,Time,Age,Sex,Value,Country
656,1981,29,Female,45255.615,China
657,1981,34,Female,34009.969,China
658,1981,39,Female,24468.5435,China
659,1981,44,Female,22217.6275,China
660,1981,49,Female,21562.0055,China
661,1981,54,Female,18470.414,China
662,1981,59,Female,15965.7055,China
663,1981,64,Female,13123.1575,China
664,1981,69,Female,10387.6075,China
665,1981,74,Female,7445.3855,China
666,1981,79,Female,4851.6485,China
667,1981,84,Female,2217.7845,China
668,1981,89,Female,725.732,China
669,1981,94,Female,126.872,China
670,1981,99,Female,9.6585,China
671,1981,100,Female,0.303,China
672,1982,4,Female,49740.6365,China
673,1982,9,Female,54259.368,China
674,1982,14,Female,64818.935,China
675,1982,19,Female,61776.6735,China
676,1982,24,Female,39300.605,China
677,1982,29,Female,45976.317,China
678,1982,34,Female,36782.421,China
679,1982,39,Female,25499.0945,China
680,1982,44,Female,22363.26,China
681,1982,49,Female,21907.288,China
682,1982,54,Female,18915.831,China
683,1982,59,Female,16271.003,China
684,1982,64,Female,13403.432,China
685,1982,69,Female,10739.5495,China
686,1982,74,Female,7562.1675,China
687,1982,79,Female,4999.077,China
688,1982,84,Female,2377.5645,China
689,1982,89,Female,778.145,China
690,1982,94,Female,139.8945,China
691,1982,99,Female,10.926,China
692,1982,100,Female,0.3525,China
693,1983,4,Female,51198.2365,China
694,1983,9,Female,51028.4855,China
695,1983,14,Female,64563.275,China
696,1983,19,Female,61945.697,China
697,1983,24,Female,42276.841,China
698,1983,29,Female,46072.259,China
699,1983,34,Female,39517.388,China
700,1983,39,Female,26992.2685,China
701,1983,44,Female,22531.161,China
702,1983,49,Female,21977.0185,China
703,1983,54,Female,19412.783,China
704,1983,59,Female,16682.1195,China
705,1983,64,Female,13755.305,China
706,1983,69,Female,10986.354,China
707,1983,74,Female,7757.673,China
708,1983,79,Female,5130.9115,China
709,1983,84,Female,2550.1755,China
710,1983,89,Female,831.869,China
711,1983,94,Female,156.8575,China
712,1983,99,Female,12.5495,China
713,1983,100,Female,0.3985,China
714,1984,4,Female,52018.895,China
715,1984,9,Female,48617.2765,China
716,1984,14,Female,62969.509,China
717,1984,19,Female,62155.4915,China
718,1984,24,Female,47406.457,China
719,1984,29,Female,44729.5395,China
720,1984,34,Female,41799.3345,China
721,1984,39,Female,28855.1165,China
722,1984,44,Female,22879.9875,China
723,1984,49,Female,21842.614,China
724,1984,54,Female,19961.759,China
725,1984,59,Female,17016.872,China
726,1984,64,Female,14220.115,China
727,1984,69,Female,11159.6565,China
728,1984,74,Female,8017.127,China
729,1984,79,Female,5285.1,China
730,1984,84,Female,2727.69,China
731,1984,89,Female,886.0235,China
732,1984,94,Female,175.4625,China
733,1984,99,Female,14.3125,China
734,1984,100,Female,0.44,China
735,1985,4,Female,52961.626,China
736,1985,9,Female,47590.271,China
737,1985,14,Female,60358.2125,China
738,1985,19,Female,63007.9325,China
739,1985,24,Female,52784.92,China
740,1985,29,Female,42245.132,China
741,1985,34,Female,43690.399,China
742,1985,39,Female,31171.44,China
743,1985,44,Female,23418.793,China
744,1985,49,Female,21727.3305,China
745,1985,54,Female,20480.2135,China
746,1985,59,Female,17327.59,China
747,1985,64,Female,14665.996,China
748,1985,69,Female,11408.282,China
749,1985,74,Female,8305.073,China
750,1985,79,Female,5426.2465,China
751,1985,84,Female,2888.6785,China
752,1985,89,Female,950.948,China
753,1985,94,Female,195.17,China
754,1985,99,Female,15.9785,China
755,1985,100,Female,0.49,China
756,1986,4,Female,54224.5675,China
757,1986,9,Female,47727.127,China
758,1986,14,Female,57132.8195,China
759,1986,19,Female,63787.1795,China
760,1986,24,Female,58295.116,China
761,1986,29,Female,39726.9415,China
762,1986,34,Female,44874.4135,China
763,1986,39,Female,33665.6795,China
764,1986,44,Female,24128.1425,China
765,1986,49,Female,21786.282,China
766,1986,54,Female,20960.726,China
767,1986,59,Female,17739.179,China
768,1986,64,Female,14979.4785,China
769,1986,69,Female,11710.734,China
770,1986,74,Female,8628.0065,China
771,1986,79,Female,5525.9955,China
772,1986,84,Female,3024.9715,China
773,1986,89,Female,1033.5125,China
774,1986,94,Female,215.3745,China
775,1986,99,Female,17.782,China
776,1986,100,Female,0.561,China
777,1987,4,Female,55611.6175,China
778,1987,9,Female,49061.438,China
779,1987,14,Female,53903.2385,China
780,1987,19,Female,64484.9735,China
781,1987,24,Female,61384.629,China
782,1987,29,Female,38986.3945,China
783,1987,34,Female,45592.9575,China
784,1987,39,Female,36424.5195,China
785,1987,44,Female,25156.0075,China
786,1987,49,Female,21945.536,China
787,1987,54,Female,21314.466,China
788,1987,59,Female,18187.9165,China
789,1987,64,Female,15295.351,China
790,1987,69,Female,12006.003,China
791,1987,74,Female,8959.871,China
792,1987,79,Female,5640.365,China
793,1987,84,Female,3132.9585,China
794,1987,89,Female,1123.8225,China
795,1987,94,Female,236.192,China
796,1987,99,Female,20.296,China
797,1987,100,Female,0.6555,China
798,1988,4,Female,57229.002,China
799,1988,9,Female,50523.009,China
800,1988,14,Female,50709.534,China
801,1988,19,Female,64237.094,China
802,1988,24,Female,61550.618,China
803,1988,29,Female,41934.8425,China
804,1988,34,Female,45684.9735,China
805,1988,39,Female,39142.571,China
806,1988,44,Female,26637.211,China
807,1988,49,Female,22124.0775,China
808,1988,54,Female,21400.121,China
809,1988,59,Female,18687.3575,China
810,1988,64,Female,15711.516,China
811,1988,69,Female,12365.454,China
812,1988,74,Female,9208.1535,China
813,1988,79,Female,5820.9585,China
814,1988,84,Female,3234.436,China
815,1988,89,Female,1220.0025,China
816,1988,94,Female,258.715,China
817,1988,99,Female,23.6135,China
818,1988,100,Female,0.7735,China
819,1989,4,Female,59071.8685,China
820,1989,9,Female,51349.481,China
821,1989,14,Female,48323.529,China
822,1989,19,Female,62644.896,China
823,1989,24,Female,61737.4275,China
824,1989,29,Female,47001.3725,China
825,1989,34,Female,44332.1875,China
826,1989,39,Female,41399.7005,China
827,1989,44,Female,28477.838,China
828,1989,49,Female,22475.079,China
829,1989,54,Female,21284.1515,China
830,1989,59,Female,19235.3195,China
831,1989,64,Female,16054.999,China
832,1989,69,Female,12826.959,China
833,1989,74,Female,9399.661,China
834,1989,79,Female,6056.526,China
835,1989,84,Female,3352.681,China
836,1989,89,Female,1316.0945,China
837,1989,94,Female,281.5335,China
838,1989,99,Female,27.1805,China
839,1989,100,Female,0.882,China
840,1990,4,Female,60764.871,China
841,1990,9,Female,52281.159,China
842,1990,14,Female,47310.776,China
843,1990,19,Female,60041.9485,China
844,1990,24,Female,62564.699,China
845,1990,29,Female,52314.908,China
846,1990,34,Female,41842.677,China
847,1990,39,Female,43264.2115,China
848,1990,44,Female,30769.1045,China
849,1990,49,Female,23010.95,China
850,1990,54,Female,21185.3575,China
851,1990,59,Female,19751.8915,China
852,1990,64,Female,16372.8425,China
853,1990,69,Female,13268.86,China
854,1990,74,Female,9654.5035,China
855,1990,79,Female,6310.0645,China
856,1990,84,Female,3458.0165,China
857,1990,89,Female,1399.947,China
858,1990,94,Female,307.505,China
859,1990,99,Female,30.9575,China
860,1990,100,Female,0.9885,China
861,1991,4,Female,60707.7205,China
862,1991,9,Female,53519.45,China
863,1991,14,Female,47451.673,China
864,1991,19,Female,56825.0885,China
865,1991,24,Female,63314.0585,China
866,1991,29,Female,57753.3725,China
867,1991,34,Female,39311.441,China
868,1991,39,Female,44419.552,China
869,1991,44,Female,33233.8695,China
870,1991,49,Female,23710.6545,China
871,1991,54,Female,21252.662,China
872,1991,59,Female,20226.472,China
873,1991,64,Female,16775.3395,China
874,1991,69,Female,13577.921,China
875,1991,74,Female,9944.1255,China
876,1991,79,Female,6575.3585,China
877,1991,84,Female,3524.3855,China
878,1991,89,Female,1464.0575,China
879,1991,94,Female,336.8885,China
880,1991,99,Female,34.5055,China
881,1991,100,Female,1.1045,China
882,1992,4,Female,58254.667,China
883,1992,9,Female,54870.958,China
884,1992,14,Female,48778.805,China
885,1992,19,Female,53590.323,China
886,1992,24,Female,63958.4925,China
887,1992,29,Female,60765.162,China
888,1992,34,Female,38528.2735,China
889,1992,39,Female,45101.1795,China
890,1992,44,Female,35953.2885,China
891,1992,49,Female,24718.0125,China
892,1992,54,Female,21413.5805,China
893,1992,59,Female,20575.4395,China
894,1992,64,Female,17209.118,China
895,1992,69,Female,13883.936,China
896,1992,74,Female,10224.4325,China
897,1992,79,Female,6844.6135,China
898,1992,84,Female,3598.909,China
899,1992,89,Female,1511.729,China
900,1992,94,Female,367.288,China
901,1992,99,Female,38.031,China
902,1992,100,Female,1.259,China
903,1993,4,Female,55190.5355,China
904,1993,9,Female,56462.2785,China
905,1993,14,Female,50235.3305,China
906,1993,19,Female,50398.899,China
907,1993,24,Female,63673.885,China
908,1993,29,Female,60884.9395,China
909,1993,34,Female,41417.7885,China
910,1993,39,Female,45166.9655,China
911,1993,44,Female,38637.403,China
912,1993,49,Female,26174.4835,China
913,1993,54,Female,21596.095,China
914,1993,59,Female,20670.8275,China
915,1993,64,Female,17700.854,China
916,1993,69,Female,14290.5735,China
917,1993,74,Female,10569.15,China
918,1993,79,Female,7064.6515,China
919,1993,84,Female,3733.2135,China
920,1993,89,Female,1564.2205,China
921,1993,94,Female,401.2725,China
922,1993,99,Female,42.435,China
923,1993,100,Female,1.508,China
924,1994,4,Female,51887.3915,China
925,1994,9,Female,58294.148,China
926,1994,14,Female,51065.1,China
927,1994,19,Female,48030.139,China
928,1994,24,Female,62088.6795,China
929,1994,29,Female,61067.5475,China
930,1994,34,Female,46443.6465,China
931,1994,39,Female,43820.155,China
932,1994,44,Female,40877.946,China
933,1994,49,Female,27995.7445,China
934,1994,54,Female,21952.5745,China
935,1994,59,Female,20576.0075,China
936,1994,64,Female,18242.848,China
937,1994,69,Female,14634.9715,China
938,1994,74,Female,11006.612,China
939,1994,79,Female,7251.1495,China
940,1994,84,Female,3913.7955,China
941,1994,89,Female,1628.801,China
942,1994,94,Female,434.615,China
943,1994,99,Female,47.146,China
944,1994,100,Female,1.8275,China
945,1995,4,Female,47921.069,China
946,1995,9,Female,59978.2905,China
947,1995,14,Female,51997.747,China
948,1995,19,Female,47033.1435,China
949,1995,24,Female,59505.0315,China
950,1995,29,Female,61894.34,China
951,1995,34,Female,51720.162,China
952,1995,39,Female,41347.5135,China
953,1995,44,Female,42728.704,China
954,1995,49,Female,30268.2245,China
955,1995,54,Female,22491.56,China
956,1995,59,Female,20500.362,China
957,1995,64,Female,18757.072,China
958,1995,69,Female,14959.1855,China
959,1995,74,Female,11433.6665,China
960,1995,79,Female,7497.2405,China
961,1995,84,Female,4111.2585,China
962,1995,89,Female,1690.0345,China
963,1995,94,Female,464.3345,China
964,1995,99,Female,52.739,China
965,1995,100,Female,2.199,China
966,1996,4,Female,44691.4375,China
967,1996,9,Female,59948.229,China
968,1996,14,Female,53233.8675,China
969,1996,19,Female,47183.955,China
970,1996,24,Female,56312.321,China
971,1996,29,Female,62649.245,China
972,1996,34,Female,57127.1385,China
973,1996,39,Female,38836.297,China
974,1996,44,Female,43878.383,China
975,1996,49,Female,32718.1635,China
976,1996,54,Female,23194.5795,China
977,1996,59,Female,20590.0945,China
978,1996,64,Female,19234.953,China
979,1996,69,Female,15363.309,China
980,1996,74,Female,11750.427,China
981,1996,79,Female,7781.1845,China
982,1996,84,Female,4322.049,China
983,1996,89,Female,1737.3805,China
984,1996,94,Female,489.9145,China
985,1996,99,Female,59.4145,China
986,1996,100,Female,2.5855,China
987,1997,4,Female,42784.1075,China
988,1997,9,Female,57563.03,China
989,1997,14,Female,54584.85,China
990,1997,19,Female,48522.9755,China
991,1997,24,Female,53124.628,China
992,1997,29,Female,63333.888,China
993,1997,34,Female,60155.1445,China
994,1997,39,Female,38083.2915,China
995,1997,44,Female,44573.3935,China
996,1997,49,Female,35429.625,China
997,1997,54,Female,24203.954,China
998,1997,59,Female,20772.853,China
999,1997,64,Female,19592.8325,China
1000,1997,69,Female,15794.1095,China
1001,1997,74,Female,12059.8745,China
1002,1997,79,Female,8055.564,China
1003,1997,84,Female,4533.439,China
1004,1997,89,Female,1788.78,China
1005,1997,94,Female,509.1025,China
1006,1997,99,Female,66.0195,China
1007,1997,100,Female,2.989,China
1008,1998,4,Female,41232.722,China
1009,1998,9,Female,54566.818,China
1010,1998,14,Female,56175.6,China
1011,1998,19,Female,49990.6465,China
1012,1998,24,Female,49981.751,China
1013,1998,29,Female,63097.367,China
1014,1998,34,Female,60315.597,China
1015,1998,39,Female,40982.2305,China
1016,1998,44,Female,44660.06,China
1017,1998,49,Female,38107.767,China
1018,1998,54,Female,25653.326,China
1019,1998,59,Female,20975.0605,China
1020,1998,64,Female,19711.139,China
1021,1998,69,Female,16281.837,China
1022,1998,74,Female,12457.4495,China
1023,1998,79,Female,8379.594,China
1024,1998,84,Female,4715.9085,China
1025,1998,89,Female,1875.097,China
1026,1998,94,Female,530.5475,China
1027,1998,99,Female,73.031,China
1028,1998,100,Female,3.4575,China
1029,1999,4,Female,39897.4095,China
1030,1999,9,Female,51326.9365,China
1031,1999,14,Female,58004.6415,China
1032,1999,19,Female,50827.6315,China
1033,1999,24,Female,47643.371,China
1034,1999,29,Female,61545.806,China
1035,1999,34,Female,60522.6525,China
1036,1999,39,Female,45990.551,China
1037,1999,44,Female,43336.6425,China
1038,1999,49,Female,40340.023,China
1039,1999,54,Female,27458.2385,China
1040,1999,59,Female,21342.2985,China
1041,1999,64,Female,19645.9505,China
1042,1999,69,Female,16813.1875,China
1043,1999,74,Female,12797.984,China
1044,1999,79,Female,8776.088,China
1045,1999,84,Female,4879.792,China
1046,1999,89,Female,1987.742,China
1047,1999,94,Female,555.951,China
1048,1999,99,Female,79.2965,China
1049,1999,100,Female,3.901,China
1050,2000,4,Female,38963.3745,China
1051,2000,9,Female,47423.9805,China
1052,2000,14,Female,59683.9375,China
1053,2000,19,Female,51760.4845,China
1054,2000,24,Female,46660.1575,China
1055,2000,29,Female,58987.2315,China
1056,2000,34,Female,61360.7475,China
1057,2000,39,Female,51240.8565,China
1058,2000,44,Female,40891.825,China
1059,2000,49,Female,42179.481,China
1060,2000,54,Female,29709.5045,China
1061,2000,59,Female,21884.424,China
1062,2000,64,Female,19597.6335,China
1063,2000,69,Female,17314.4125,China
1064,2000,74,Female,13115.807,China
1065,2000,79,Female,9161.3235,China
1066,2000,84,Female,5085.14,China
1067,2000,89,Female,2105.525,China
1068,2000,94,Female,578.2625,China
1069,2000,99,Female,84.217,China
1070,2000,100,Female,4.3725,China
1071,2001,4,Female,38289.4555,China
1072,2001,9,Female,44253.4415,China
1073,2001,14,Female,59660.4125,China
1074,2001,19,Female,52996.472,China
1075,2001,24,Female,46823.057,China
1076,2001,29,Female,55827.225,China
1077,2001,34,Female,62133.716,China
1078,2001,39,Female,56627.1015,China
1079,2001,44,Female,38413.1705,China
1080,2001,49,Female,43328.801,China
1081,2001,54,Female,32144.5655,China
1082,2001,59,Female,22592.5855,China
1083,2001,64,Female,19718.643,China
1084,2001,69,Female,17794.837,China
1085,2001,74,Female,13515.653,China
1086,2001,79,Female,9473.596,China
1087,2001,84,Female,5338.6035,China
1088,2001,89,Female,2243.2615,China
1089,2001,94,Female,601.816,China
1090,2001,99,Female,89.784,China
1091,2001,100,Female,5.0165,China
1092,2002,4,Female,37687.6145,China
1093,2002,9,Female,42392.178,China
1094,2002,14,Female,57296.722,China
1095,2002,19,Female,54348.224,China
1096,2002,24,Female,48169.534,China
1097,2002,29,Female,52669.6695,China
1098,2002,34,Female,62834.8425,China
1099,2002,39,Female,59651.738,China
1100,2002,44,Female,37681.5765,China
1101,2002,49,Female,44031.807,China
1102,2002,54,Female,34842.453,China
1103,2002,59,Female,23602.989,China
1104,2002,64,Female,19933.867,China
1105,2002,69,Female,18173.772,China
1106,2002,74,Female,13950.7155,China
1107,2002,79,Female,9792.9425,China
1108,2002,84,Female,5601.8975,China
1109,2002,89,Female,2395.111,China
1110,2002,94,Female,633.181,China
1111,2002,99,Female,95.4615,China
1112,2002,100,Female,5.731,China
1113,2003,4,Female,37286.1945,China
1114,2003,9,Female,40878.523,China
1115,2003,14,Female,54323.8165,China
1116,2003,19,Female,55936.1405,China
1117,2003,24,Female,49636.5655,China
1118,2003,29,Female,49547.192,China
1119,2003,34,Female,62610.4415,China
1120,2003,39,Female,59824.4795,China
1121,2003,44,Female,40571.541,China
1122,2003,49,Female,44129.34,China
1123,2003,54,Female,37505.4045,China
1124,2003,59,Female,25038.9745,China
1125,2003,64,Female,20161.339,China
1126,2003,69,Female,18327.7285,China
1127,2003,74,Female,14435.2955,China
1128,2003,79,Female,10178.608,China
1129,2003,84,Female,5892.731,China
1130,2003,89,Female,2530.6745,China
1131,2003,94,Female,678.038,China
1132,2003,99,Female,101.413,China
1133,2003,100,Female,6.4455,China
1134,2004,4,Female,37110.5215,China
1135,2004,9,Female,39577.3315,China
1136,2004,14,Female,51107.2495,China
1137,2004,19,Female,57762.837,China
1138,2004,24,Female,50474.7755,China
1139,2004,29,Female,47225.593,China
1140,2004,34,Female,61076.5175,China
1141,2004,39,Female,60045.3285,China
1142,2004,44,Female,45553.2025,China
1143,2004,49,Female,42829.892,China
1144,2004,54,Female,39726.898,China
1145,2004,59,Female,26825.132,China
1146,2004,64,Female,20545.3285,China
1147,2004,69,Female,18312.1705,China
1148,2004,74,Female,14960.546,China
1149,2004,79,Female,10519.9795,China
1150,2004,84,Female,6239.956,China
1151,2004,89,Female,2663.804,China
1152,2004,94,Female,736.4155,China
1153,2004,99,Female,108.6955,China
1154,2004,100,Female,7.1145,China
1155,2005,4,Female,36953.3015,China
1156,2005,9,Female,38671.9975,China
1157,2005,14,Female,47228.511,China
1158,2005,19,Female,59441.89,China
1159,2005,24,Female,51412.08,China
